term	gene
GO:0000323	TRINITY_DN198014_c1_g1
GO:0000323	TRINITY_DN89781_c0_g1
GO:0000323	TRINITY_DN505_c0_g1
GO:0000323	TRINITY_DN4317_c0_g1
GO:0000323	TRINITY_DN61159_c0_g1
GO:0000323	TRINITY_DN146260_c0_g1
GO:0000323	TRINITY_DN194620_c0_g1
GO:0000323	TRINITY_DN9203_c0_g1
GO:0000323	TRINITY_DN94911_c0_g4
GO:0000323	TRINITY_DN273368_c0_g1
GO:0000323	TRINITY_DN1247_c2_g1
GO:0000323	TRINITY_DN260565_c0_g1
GO:0000323	TRINITY_DN54325_c1_g1
GO:0000323	TRINITY_DN92373_c1_g1
GO:0000323	TRINITY_DN2542_c0_g2
GO:0000323	TRINITY_DN85555_c0_g1
GO:0000324	TRINITY_DN198014_c1_g1
GO:0000324	TRINITY_DN60361_c0_g2
GO:0000324	TRINITY_DN17820_c0_g1
GO:0000324	TRINITY_DN21624_c2_g1
GO:0000324	TRINITY_DN240969_c0_g1
GO:0000324	TRINITY_DN59642_c0_g1
GO:0000324	TRINITY_DN61159_c0_g1
GO:0000325	TRINITY_DN22128_c0_g1
GO:0000325	TRINITY_DN6734_c2_g1
GO:0000325	TRINITY_DN12660_c1_g1
GO:0000325	TRINITY_DN15452_c0_g1
GO:0000325	TRINITY_DN1917_c0_g1
GO:0000325	TRINITY_DN3859_c0_g1
GO:0000325	TRINITY_DN1247_c2_g1
GO:0000325	TRINITY_DN1756_c2_g1
GO:0000325	TRINITY_DN12556_c0_g1
GO:0000325	TRINITY_DN14263_c0_g1
GO:0000325	TRINITY_DN52593_c0_g1
GO:0000325	TRINITY_DN40095_c0_g1
GO:0000325	TRINITY_DN79743_c0_g1
GO:0000325	TRINITY_DN195_c0_g1
GO:0000325	TRINITY_DN1202_c0_g2
GO:0000325	TRINITY_DN10048_c0_g1
GO:0000325	TRINITY_DN9027_c0_g2
GO:0000325	TRINITY_DN9027_c0_g1
GO:0000325	TRINITY_DN870_c0_g1
GO:0000325	TRINITY_DN186600_c0_g2
GO:0000325	TRINITY_DN20360_c0_g1
GO:0000325	TRINITY_DN3633_c2_g1
GO:0000325	TRINITY_DN72591_c0_g1
GO:0000325	TRINITY_DN65743_c0_g1
GO:0000325	TRINITY_DN8056_c0_g1
GO:0000325	TRINITY_DN61221_c0_g1
GO:0000325	TRINITY_DN29182_c0_g2
GO:0000325	TRINITY_DN165525_c1_g1
GO:0000325	TRINITY_DN737_c1_g1
GO:0000325	TRINITY_DN2974_c2_g1
GO:0000325	TRINITY_DN4086_c0_g1
GO:0000325	TRINITY_DN82656_c0_g1
GO:0000325	TRINITY_DN3815_c0_g3
GO:0000325	TRINITY_DN5791_c0_g1
GO:0000325	TRINITY_DN258_c1_g1
GO:0000325	TRINITY_DN707_c0_g1
GO:0000325	TRINITY_DN27679_c0_g1
GO:0000325	TRINITY_DN82422_c1_g1
GO:0000325	TRINITY_DN23897_c5_g1
GO:0000325	TRINITY_DN5540_c0_g1
GO:0000325	TRINITY_DN25968_c0_g1
GO:0000325	TRINITY_DN9144_c0_g1
GO:0000325	TRINITY_DN15986_c0_g1
GO:0000325	TRINITY_DN3708_c0_g1
GO:0000325	TRINITY_DN19810_c0_g1
GO:0000325	TRINITY_DN1916_c0_g3
GO:0000325	TRINITY_DN6681_c0_g1
GO:0000325	TRINITY_DN53396_c0_g2
GO:0000325	TRINITY_DN7227_c1_g1
GO:0000325	TRINITY_DN7708_c0_g1
GO:0000325	TRINITY_DN26405_c0_g1
GO:0000325	TRINITY_DN5059_c1_g1
GO:0000325	TRINITY_DN9490_c3_g1
GO:0000325	TRINITY_DN77532_c0_g2
GO:0000325	TRINITY_DN2349_c0_g1
GO:0000325	TRINITY_DN8872_c0_g1
GO:0000325	TRINITY_DN17929_c0_g1
GO:0000325	TRINITY_DN1627_c5_g1
GO:0000325	TRINITY_DN176710_c0_g1
GO:0000325	TRINITY_DN10596_c2_g1
GO:0000325	TRINITY_DN54750_c0_g1
GO:0000325	TRINITY_DN10026_c0_g1
GO:0000325	TRINITY_DN15257_c1_g1
GO:0000325	TRINITY_DN2692_c1_g1
GO:0000325	TRINITY_DN1264_c0_g1
GO:0000325	TRINITY_DN15826_c0_g1
GO:0000325	TRINITY_DN14367_c0_g1
GO:0000325	TRINITY_DN3696_c0_g2
GO:0000325	TRINITY_DN13093_c0_g1
GO:0000325	TRINITY_DN83760_c1_g1
GO:0000325	TRINITY_DN168317_c0_g1
GO:0000325	TRINITY_DN162777_c0_g1
GO:0000325	TRINITY_DN3609_c1_g1
GO:0000325	TRINITY_DN13336_c0_g1
GO:0000325	TRINITY_DN3466_c0_g1
GO:0000325	TRINITY_DN19432_c0_g1
GO:0000325	TRINITY_DN18285_c0_g1
GO:0000325	TRINITY_DN110688_c0_g1
GO:0000325	TRINITY_DN60109_c0_g1
GO:0000325	TRINITY_DN1912_c1_g1
GO:0000325	TRINITY_DN6290_c1_g1
GO:0000325	TRINITY_DN89612_c0_g1
GO:0000325	TRINITY_DN84241_c0_g2
GO:0000325	TRINITY_DN54325_c1_g1
GO:0000325	TRINITY_DN133400_c0_g1
GO:0000325	TRINITY_DN39263_c0_g1
GO:0000325	TRINITY_DN1_c15_g1
GO:0000325	TRINITY_DN87251_c0_g1
GO:0000325	TRINITY_DN540_c3_g1
GO:0000325	TRINITY_DN9038_c0_g1
GO:0000325	TRINITY_DN53396_c0_g1
GO:0000325	TRINITY_DN4318_c1_g1
GO:0000325	TRINITY_DN87752_c3_g3
GO:0000325	TRINITY_DN26914_c0_g1
GO:0000325	TRINITY_DN16499_c0_g1
GO:0000325	TRINITY_DN842_c0_g1
GO:0000325	TRINITY_DN11142_c0_g1
GO:0000325	TRINITY_DN65935_c0_g1
GO:0000325	TRINITY_DN78526_c1_g1
GO:0000325	TRINITY_DN13111_c0_g1
GO:0000325	TRINITY_DN103007_c0_g1
GO:0000325	TRINITY_DN2591_c3_g1
GO:0000325	TRINITY_DN196953_c0_g1
GO:0000325	TRINITY_DN25481_c0_g1
GO:0000325	TRINITY_DN1439_c0_g1
GO:0000325	TRINITY_DN94566_c1_g1
GO:0000325	TRINITY_DN39223_c0_g1
GO:0000325	TRINITY_DN8748_c1_g1
GO:0000325	TRINITY_DN14237_c1_g1
GO:0000325	TRINITY_DN21554_c0_g1
GO:0000325	TRINITY_DN57460_c0_g1
GO:0000325	TRINITY_DN870_c1_g1
GO:0000325	TRINITY_DN14112_c0_g1
GO:0000325	TRINITY_DN8613_c0_g1
GO:0000325	TRINITY_DN33832_c0_g2
GO:0000326	TRINITY_DN9027_c0_g2
GO:0000326	TRINITY_DN9144_c0_g1
GO:0000326	TRINITY_DN12556_c0_g1
GO:0000326	TRINITY_DN737_c1_g1
GO:0000326	TRINITY_DN9027_c0_g1
GO:0000326	TRINITY_DN25968_c0_g1
GO:0000326	TRINITY_DN15452_c0_g1
GO:0000326	TRINITY_DN89612_c0_g1
GO:0000329	TRINITY_DN198014_c1_g1
GO:0000329	TRINITY_DN21624_c2_g1
GO:0000329	TRINITY_DN61159_c0_g1
GO:0000329	TRINITY_DN59642_c0_g1
GO:0000329	TRINITY_DN17820_c0_g1
GO:0000329	TRINITY_DN60361_c0_g2
GO:0000329	TRINITY_DN240969_c0_g1
GO:0000331	TRINITY_DN105_c3_g1
GO:0000331	TRINITY_DN2404_c0_g1
GO:0000331	TRINITY_DN8056_c0_g1
GO:0000331	TRINITY_DN3209_c0_g1
GO:0000331	TRINITY_DN3737_c0_g1
GO:0000331	TRINITY_DN6297_c0_g2
GO:0000331	TRINITY_DN117312_c0_g1
GO:0000331	TRINITY_DN46567_c0_g1
GO:0000331	TRINITY_DN6734_c2_g1
GO:0000346	TRINITY_DN125030_c1_g1
GO:0000346	TRINITY_DN668_c12_g1
GO:0000347	TRINITY_DN668_c12_g1
GO:0000347	TRINITY_DN4835_c0_g2
GO:0000347	TRINITY_DN16925_c0_g1
GO:0000347	TRINITY_DN7344_c0_g1
GO:0000347	TRINITY_DN2176_c0_g1
GO:0000347	TRINITY_DN140862_c0_g1
GO:0000347	TRINITY_DN2355_c0_g1
GO:0000347	TRINITY_DN85262_c0_g2
GO:0000347	TRINITY_DN125030_c1_g1
GO:0000347	TRINITY_DN128045_c0_g1
GO:0000347	TRINITY_DN37045_c0_g1
GO:0000347	TRINITY_DN1715_c0_g2
GO:0000407	TRINITY_DN35502_c0_g1
GO:0000407	TRINITY_DN2086_c1_g1
GO:0000407	TRINITY_DN74990_c0_g1
GO:0000407	TRINITY_DN12035_c0_g1
GO:0000407	TRINITY_DN10332_c0_g1
GO:0000407	TRINITY_DN6816_c4_g1
GO:0000407	TRINITY_DN34071_c0_g1
GO:0000407	TRINITY_DN4013_c1_g1
GO:0000407	TRINITY_DN520_c1_g1
GO:0000407	TRINITY_DN402_c0_g2
GO:0000407	TRINITY_DN4241_c0_g1
GO:0000407	TRINITY_DN9761_c0_g1
GO:0000408	TRINITY_DN2246_c0_g1
GO:0000418	TRINITY_DN211087_c0_g1
GO:0000418	TRINITY_DN967_c0_g1
GO:0000418	TRINITY_DN15519_c0_g1
GO:0000418	TRINITY_DN5297_c0_g1
GO:0000418	TRINITY_DN17371_c0_g1
GO:0000418	TRINITY_DN6788_c0_g1
GO:0000419	TRINITY_DN27148_c0_g1
GO:0000419	TRINITY_DN6788_c0_g1
GO:0000419	TRINITY_DN15519_c0_g1
GO:0000419	TRINITY_DN3133_c0_g1
GO:0000419	TRINITY_DN77922_c0_g1
GO:0000419	TRINITY_DN8347_c0_g1
GO:0000419	TRINITY_DN5297_c0_g1
GO:0000427	TRINITY_DN403_c0_g1
GO:0000427	TRINITY_DN16814_c0_g1
GO:0000428	TRINITY_DN14403_c6_g1
GO:0000428	TRINITY_DN27148_c0_g1
GO:0000428	TRINITY_DN11936_c1_g1
GO:0000428	TRINITY_DN138531_c0_g1
GO:0000428	TRINITY_DN8762_c0_g1
GO:0000428	TRINITY_DN107_c1_g1
GO:0000428	TRINITY_DN214935_c0_g1
GO:0000428	TRINITY_DN18532_c0_g1
GO:0000428	TRINITY_DN1943_c0_g1
GO:0000428	TRINITY_DN5297_c0_g1
GO:0000428	TRINITY_DN6788_c0_g1
GO:0000428	TRINITY_DN151990_c0_g1
GO:0000428	TRINITY_DN10532_c1_g1
GO:0000428	TRINITY_DN2868_c0_g1
GO:0000428	TRINITY_DN709_c0_g1
GO:0000428	TRINITY_DN5987_c1_g1
GO:0000428	TRINITY_DN13095_c0_g2
GO:0000428	TRINITY_DN11807_c0_g1
GO:0000428	TRINITY_DN59213_c0_g2
GO:0000428	TRINITY_DN15890_c0_g1
GO:0000428	TRINITY_DN403_c0_g1
GO:0000428	TRINITY_DN16814_c0_g1
GO:0000428	TRINITY_DN40970_c0_g1
GO:0000428	TRINITY_DN15519_c0_g1
GO:0000428	TRINITY_DN4214_c0_g1
GO:0000428	TRINITY_DN13436_c0_g1
GO:0000428	TRINITY_DN43197_c1_g1
GO:0000428	TRINITY_DN1887_c1_g1
GO:0000428	TRINITY_DN1371_c0_g1
GO:0000428	TRINITY_DN5304_c1_g1
GO:0000428	TRINITY_DN22975_c0_g1
GO:0000428	TRINITY_DN8867_c0_g1
GO:0000428	TRINITY_DN2953_c0_g1
GO:0000428	TRINITY_DN87603_c0_g1
GO:0000428	TRINITY_DN833_c0_g1
GO:0000428	TRINITY_DN25437_c0_g1
GO:0000428	TRINITY_DN5602_c0_g1
GO:0000428	TRINITY_DN28881_c0_g1
GO:0000428	TRINITY_DN32196_c0_g1
GO:0000428	TRINITY_DN637_c0_g1
GO:0000428	TRINITY_DN1087_c0_g1
GO:0000428	TRINITY_DN121016_c0_g1
GO:0000428	TRINITY_DN4480_c0_g1
GO:0000428	TRINITY_DN190074_c0_g1
GO:0000428	TRINITY_DN901_c3_g1
GO:0000428	TRINITY_DN3350_c0_g2
GO:0000428	TRINITY_DN25834_c0_g1
GO:0000428	TRINITY_DN60920_c0_g1
GO:0000428	TRINITY_DN24584_c1_g1
GO:0000428	TRINITY_DN17371_c0_g1
GO:0000428	TRINITY_DN5976_c0_g2
GO:0000428	TRINITY_DN967_c0_g1
GO:0000428	TRINITY_DN2206_c3_g1
GO:0000428	TRINITY_DN3133_c0_g1
GO:0000428	TRINITY_DN77922_c0_g1
GO:0000428	TRINITY_DN127076_c0_g1
GO:0000428	TRINITY_DN211087_c0_g1
GO:0000428	TRINITY_DN42152_c2_g1
GO:0000428	TRINITY_DN32_c3_g1
GO:0000428	TRINITY_DN1442_c1_g1
GO:0000428	TRINITY_DN8347_c0_g1
GO:0000428	TRINITY_DN1497_c0_g1
GO:0000428	TRINITY_DN10315_c0_g1
GO:0000428	TRINITY_DN13750_c0_g1
GO:0000428	TRINITY_DN18292_c2_g1
GO:0000428	TRINITY_DN12580_c0_g1
GO:0000438	TRINITY_DN709_c0_g1
GO:0000439	TRINITY_DN709_c0_g1
GO:0000439	TRINITY_DN13436_c0_g1
GO:0000439	TRINITY_DN2868_c0_g1
GO:0000444	TRINITY_DN23022_c0_g2
GO:0000444	TRINITY_DN4355_c1_g1
GO:0000445	TRINITY_DN668_c12_g1
GO:0000445	TRINITY_DN125030_c1_g1
GO:0000500	TRINITY_DN18179_c0_g1
GO:0000500	TRINITY_DN5470_c0_g1
GO:0000500	TRINITY_DN11752_c0_g1
GO:0000502	TRINITY_DN5635_c3_g1
GO:0000502	TRINITY_DN5431_c0_g2
GO:0000502	TRINITY_DN1147_c0_g2
GO:0000502	TRINITY_DN609_c0_g1
GO:0000502	TRINITY_DN186554_c0_g1
GO:0000502	TRINITY_DN265_c2_g1
GO:0000502	TRINITY_DN8369_c0_g1
GO:0000502	TRINITY_DN14439_c0_g1
GO:0000502	TRINITY_DN54340_c1_g3
GO:0000502	TRINITY_DN3396_c0_g1
GO:0000502	TRINITY_DN1147_c1_g1
GO:0000502	TRINITY_DN7658_c0_g2
GO:0000502	TRINITY_DN8815_c0_g1
GO:0000502	TRINITY_DN84114_c0_g1
GO:0000502	TRINITY_DN113650_c1_g1
GO:0000502	TRINITY_DN14635_c0_g2
GO:0000502	TRINITY_DN171959_c0_g1
GO:0000502	TRINITY_DN7825_c0_g1
GO:0000502	TRINITY_DN2947_c0_g1
GO:0000502	TRINITY_DN7066_c0_g1
GO:0000502	TRINITY_DN4367_c1_g2
GO:0000502	TRINITY_DN99061_c0_g1
GO:0000502	TRINITY_DN11299_c0_g1
GO:0000502	TRINITY_DN1081_c0_g2
GO:0000502	TRINITY_DN121385_c0_g1
GO:0000502	TRINITY_DN6612_c0_g1
GO:0000502	TRINITY_DN60739_c0_g2
GO:0000502	TRINITY_DN2962_c0_g1
GO:0000502	TRINITY_DN74438_c0_g2
GO:0000502	TRINITY_DN40218_c0_g1
GO:0000502	TRINITY_DN4013_c1_g1
GO:0000502	TRINITY_DN21561_c0_g1
GO:0000502	TRINITY_DN11224_c0_g1
GO:0000502	TRINITY_DN113621_c0_g1
GO:0000502	TRINITY_DN16564_c0_g1
GO:0000502	TRINITY_DN50851_c0_g1
GO:0000502	TRINITY_DN174635_c0_g1
GO:0000502	TRINITY_DN54340_c1_g1
GO:0000502	TRINITY_DN113112_c0_g1
GO:0000502	TRINITY_DN205237_c0_g1
GO:0000502	TRINITY_DN6282_c0_g1
GO:0000502	TRINITY_DN88969_c0_g1
GO:0000502	TRINITY_DN72231_c0_g1
GO:0000502	TRINITY_DN8302_c0_g1
GO:0000502	TRINITY_DN11607_c0_g3
GO:0000502	TRINITY_DN9223_c0_g1
GO:0000502	TRINITY_DN54484_c0_g1
GO:0000502	TRINITY_DN5397_c8_g2
GO:0000502	TRINITY_DN1417_c0_g1
GO:0000506	TRINITY_DN19439_c0_g1
GO:0000775	TRINITY_DN4130_c1_g1
GO:0000775	TRINITY_DN17369_c0_g1
GO:0000775	TRINITY_DN13308_c0_g1
GO:0000775	TRINITY_DN11380_c18_g1
GO:0000775	TRINITY_DN1160_c0_g1
GO:0000775	TRINITY_DN4693_c0_g1
GO:0000775	TRINITY_DN63805_c0_g2
GO:0000775	TRINITY_DN1825_c3_g1
GO:0000775	TRINITY_DN804_c3_g1
GO:0000775	TRINITY_DN152_c0_g2
GO:0000775	TRINITY_DN23322_c1_g1
GO:0000775	TRINITY_DN71429_c1_g1
GO:0000775	TRINITY_DN110271_c0_g3
GO:0000775	TRINITY_DN313_c0_g2
GO:0000775	TRINITY_DN18654_c1_g1
GO:0000775	TRINITY_DN2780_c5_g1
GO:0000775	TRINITY_DN3212_c1_g1
GO:0000775	TRINITY_DN2955_c0_g1
GO:0000775	TRINITY_DN151739_c1_g1
GO:0000775	TRINITY_DN8491_c1_g1
GO:0000775	TRINITY_DN6720_c0_g1
GO:0000775	TRINITY_DN13199_c0_g1
GO:0000775	TRINITY_DN44063_c0_g2
GO:0000775	TRINITY_DN1674_c1_g1
GO:0000775	TRINITY_DN4355_c1_g1
GO:0000775	TRINITY_DN124058_c0_g1
GO:0000775	TRINITY_DN23147_c0_g1
GO:0000775	TRINITY_DN17058_c0_g2
GO:0000775	TRINITY_DN56519_c0_g2
GO:0000775	TRINITY_DN152_c0_g1
GO:0000775	TRINITY_DN45952_c0_g1
GO:0000775	TRINITY_DN23022_c0_g2
GO:0000775	TRINITY_DN25007_c0_g1
GO:0000775	TRINITY_DN6094_c0_g3
GO:0000775	TRINITY_DN6487_c0_g1
GO:0000775	TRINITY_DN71794_c0_g1
GO:0000775	TRINITY_DN21562_c0_g1
GO:0000775	TRINITY_DN1041_c1_g1
GO:0000775	TRINITY_DN38506_c0_g1
GO:0000775	TRINITY_DN8511_c0_g1
GO:0000775	TRINITY_DN13508_c0_g1
GO:0000775	TRINITY_DN1449_c0_g2
GO:0000776	TRINITY_DN23022_c0_g2
GO:0000776	TRINITY_DN4355_c1_g1
GO:0000776	TRINITY_DN25007_c0_g1
GO:0000776	TRINITY_DN13199_c0_g1
GO:0000776	TRINITY_DN4693_c0_g1
GO:0000776	TRINITY_DN1449_c0_g2
GO:0000776	TRINITY_DN23322_c1_g1
GO:0000776	TRINITY_DN1041_c1_g1
GO:0000776	TRINITY_DN3212_c1_g1
GO:0000776	TRINITY_DN13508_c0_g1
GO:0000776	TRINITY_DN2955_c0_g1
GO:0000776	TRINITY_DN8511_c0_g1
GO:0000776	TRINITY_DN4130_c1_g1
GO:0000776	TRINITY_DN45952_c0_g1
GO:0000776	TRINITY_DN71429_c1_g1
GO:0000776	TRINITY_DN17369_c0_g1
GO:0000776	TRINITY_DN13308_c0_g1
GO:0000776	TRINITY_DN313_c0_g2
GO:0000776	TRINITY_DN44063_c0_g2
GO:0000776	TRINITY_DN1674_c1_g1
GO:0000776	TRINITY_DN110271_c0_g3
GO:0000779	TRINITY_DN110271_c0_g3
GO:0000779	TRINITY_DN23022_c0_g2
GO:0000779	TRINITY_DN17369_c0_g1
GO:0000779	TRINITY_DN4355_c1_g1
GO:0000779	TRINITY_DN25007_c0_g1
GO:0000779	TRINITY_DN8511_c0_g1
GO:0000779	TRINITY_DN4130_c1_g1
GO:0000779	TRINITY_DN56519_c0_g2
GO:0000779	TRINITY_DN1674_c1_g1
GO:0000781	TRINITY_DN17233_c0_g1
GO:0000781	TRINITY_DN9652_c0_g1
GO:0000781	TRINITY_DN5829_c0_g1
GO:0000781	TRINITY_DN1609_c1_g2
GO:0000781	TRINITY_DN8020_c0_g1
GO:0000781	TRINITY_DN518_c1_g1
GO:0000781	TRINITY_DN120329_c0_g1
GO:0000781	TRINITY_DN4944_c0_g1
GO:0000781	TRINITY_DN8689_c0_g1
GO:0000781	TRINITY_DN2955_c0_g1
GO:0000781	TRINITY_DN17804_c0_g1
GO:0000781	TRINITY_DN166710_c0_g1
GO:0000781	TRINITY_DN35899_c0_g1
GO:0000781	TRINITY_DN518_c0_g1
GO:0000782	TRINITY_DN120329_c0_g1
GO:0000782	TRINITY_DN9652_c0_g1
GO:0000782	TRINITY_DN518_c1_g1
GO:0000782	TRINITY_DN35899_c0_g1
GO:0000782	TRINITY_DN518_c0_g1
GO:0000783	TRINITY_DN518_c0_g1
GO:0000783	TRINITY_DN9652_c0_g1
GO:0000783	TRINITY_DN518_c1_g1
GO:0000783	TRINITY_DN35899_c0_g1
GO:0000783	TRINITY_DN120329_c0_g1
GO:0000785	TRINITY_DN3748_c1_g1
GO:0000785	TRINITY_DN67342_c0_g1
GO:0000785	TRINITY_DN955_c1_g1
GO:0000785	TRINITY_DN17149_c0_g1
GO:0000785	TRINITY_DN547_c0_g1
GO:0000785	TRINITY_DN20667_c3_g1
GO:0000785	TRINITY_DN91215_c0_g1
GO:0000785	TRINITY_DN23147_c0_g1
GO:0000785	TRINITY_DN1371_c0_g1
GO:0000785	TRINITY_DN4322_c1_g1
GO:0000785	TRINITY_DN1911_c0_g1
GO:0000785	TRINITY_DN37436_c0_g1
GO:0000785	TRINITY_DN6455_c0_g1
GO:0000785	TRINITY_DN3824_c1_g2
GO:0000785	TRINITY_DN94140_c0_g2
GO:0000785	TRINITY_DN633_c0_g1
GO:0000785	TRINITY_DN6418_c0_g1
GO:0000785	TRINITY_DN14016_c0_g1
GO:0000785	TRINITY_DN141687_c0_g1
GO:0000785	TRINITY_DN587_c0_g1
GO:0000785	TRINITY_DN3805_c0_g2
GO:0000785	TRINITY_DN4331_c0_g1
GO:0000785	TRINITY_DN196088_c1_g1
GO:0000785	TRINITY_DN29150_c0_g1
GO:0000785	TRINITY_DN2725_c1_g1
GO:0000785	TRINITY_DN2512_c0_g1
GO:0000785	TRINITY_DN1160_c0_g1
GO:0000785	TRINITY_DN26265_c0_g1
GO:0000785	TRINITY_DN21208_c0_g2
GO:0000785	TRINITY_DN20519_c0_g1
GO:0000785	TRINITY_DN88146_c0_g2
GO:0000785	TRINITY_DN131156_c0_g1
GO:0000785	TRINITY_DN13661_c0_g1
GO:0000785	TRINITY_DN124208_c0_g2
GO:0000785	TRINITY_DN3321_c3_g1
GO:0000785	TRINITY_DN35864_c1_g1
GO:0000785	TRINITY_DN5362_c0_g1
GO:0000785	TRINITY_DN3695_c0_g1
GO:0000785	TRINITY_DN70337_c1_g1
GO:0000785	TRINITY_DN145_c1_g2
GO:0000785	TRINITY_DN4815_c0_g7
GO:0000785	TRINITY_DN152_c0_g2
GO:0000785	TRINITY_DN27443_c0_g1
GO:0000785	TRINITY_DN1911_c0_g2
GO:0000785	TRINITY_DN475_c0_g1
GO:0000785	TRINITY_DN74183_c2_g1
GO:0000785	TRINITY_DN3066_c0_g1
GO:0000785	TRINITY_DN7035_c5_g1
GO:0000785	TRINITY_DN6478_c0_g1
GO:0000785	TRINITY_DN3824_c1_g1
GO:0000785	TRINITY_DN16703_c1_g1
GO:0000785	TRINITY_DN8470_c1_g2
GO:0000785	TRINITY_DN152_c0_g1
GO:0000785	TRINITY_DN10793_c0_g1
GO:0000785	TRINITY_DN4039_c5_g1
GO:0000785	TRINITY_DN141744_c0_g1
GO:0000785	TRINITY_DN66921_c0_g1
GO:0000785	TRINITY_DN155181_c0_g1
GO:0000785	TRINITY_DN554_c0_g1
GO:0000785	TRINITY_DN10849_c0_g1
GO:0000785	TRINITY_DN2444_c3_g1
GO:0000785	TRINITY_DN3381_c0_g1
GO:0000785	TRINITY_DN214935_c0_g1
GO:0000785	TRINITY_DN1710_c0_g1
GO:0000785	TRINITY_DN38093_c1_g1
GO:0000785	TRINITY_DN34399_c0_g1
GO:0000785	TRINITY_DN12580_c0_g1
GO:0000785	TRINITY_DN3385_c0_g1
GO:0000785	TRINITY_DN6478_c0_g3
GO:0000785	TRINITY_DN70321_c0_g1
GO:0000785	TRINITY_DN5108_c0_g1
GO:0000785	TRINITY_DN16576_c0_g1
GO:0000785	TRINITY_DN71794_c0_g1
GO:0000785	TRINITY_DN3408_c0_g1
GO:0000785	TRINITY_DN56090_c0_g1
GO:0000785	TRINITY_DN10476_c0_g1
GO:0000785	TRINITY_DN27108_c0_g1
GO:0000785	TRINITY_DN955_c2_g1
GO:0000785	TRINITY_DN4944_c0_g1
GO:0000785	TRINITY_DN38055_c1_g3
GO:0000785	TRINITY_DN63805_c0_g2
GO:0000785	TRINITY_DN1188_c3_g1
GO:0000785	TRINITY_DN5225_c1_g1
GO:0000785	TRINITY_DN133405_c0_g1
GO:0000785	TRINITY_DN6049_c0_g1
GO:0000785	TRINITY_DN45514_c0_g1
GO:0000785	TRINITY_DN17463_c0_g1
GO:0000785	TRINITY_DN75009_c0_g2
GO:0000785	TRINITY_DN4039_c4_g1
GO:0000785	TRINITY_DN3555_c0_g2
GO:0000785	TRINITY_DN77128_c0_g1
GO:0000785	TRINITY_DN30711_c0_g1
GO:0000785	TRINITY_DN63812_c0_g1
GO:0000785	TRINITY_DN8470_c1_g1
GO:0000785	TRINITY_DN21279_c0_g1
GO:0000785	TRINITY_DN140862_c0_g1
GO:0000785	TRINITY_DN37748_c1_g4
GO:0000785	TRINITY_DN40859_c0_g1
GO:0000785	TRINITY_DN22980_c0_g1
GO:0000785	TRINITY_DN296_c0_g1
GO:0000785	TRINITY_DN3365_c1_g1
GO:0000785	TRINITY_DN40615_c0_g1
GO:0000785	TRINITY_DN60920_c0_g1
GO:0000785	TRINITY_DN177_c0_g2
GO:0000785	TRINITY_DN20035_c0_g1
GO:0000785	TRINITY_DN294976_c0_g1
GO:0000785	TRINITY_DN4703_c0_g1
GO:0000785	TRINITY_DN1635_c0_g1
GO:0000785	TRINITY_DN151739_c1_g1
GO:0000785	TRINITY_DN4933_c0_g1
GO:0000785	TRINITY_DN111319_c0_g1
GO:0000785	TRINITY_DN19244_c0_g1
GO:0000785	TRINITY_DN5174_c1_g1
GO:0000785	TRINITY_DN7344_c0_g1
GO:0000785	TRINITY_DN988_c1_g1
GO:0000785	TRINITY_DN115755_c0_g1
GO:0000785	TRINITY_DN1376_c0_g3
GO:0000785	TRINITY_DN11274_c0_g1
GO:0000785	TRINITY_DN41174_c0_g1
GO:0000785	TRINITY_DN13897_c0_g1
GO:0000785	TRINITY_DN8109_c0_g1
GO:0000785	TRINITY_DN27436_c0_g1
GO:0000785	TRINITY_DN3385_c0_g2
GO:0000785	TRINITY_DN37179_c2_g1
GO:0000785	TRINITY_DN547_c0_g2
GO:0000785	TRINITY_DN124915_c0_g1
GO:0000785	TRINITY_DN6528_c0_g1
GO:0000785	TRINITY_DN25068_c0_g1
GO:0000785	TRINITY_DN64805_c0_g1
GO:0000785	TRINITY_DN14403_c6_g1
GO:0000785	TRINITY_DN121215_c0_g1
GO:0000785	TRINITY_DN7178_c0_g1
GO:0000785	TRINITY_DN11380_c18_g1
GO:0000785	TRINITY_DN25834_c0_g1
GO:0000785	TRINITY_DN1263_c35_g1
GO:0000785	TRINITY_DN2176_c0_g1
GO:0000785	TRINITY_DN56090_c1_g1
GO:0000785	TRINITY_DN108424_c0_g1
GO:0000785	TRINITY_DN9928_c0_g1
GO:0000785	TRINITY_DN6419_c0_g1
GO:0000785	TRINITY_DN107_c1_g1
GO:0000785	TRINITY_DN8109_c1_g1
GO:0000785	TRINITY_DN21562_c0_g1
GO:0000785	TRINITY_DN6788_c0_g1
GO:0000785	TRINITY_DN3024_c4_g1
GO:0000785	TRINITY_DN75213_c0_g1
GO:0000785	TRINITY_DN19118_c0_g1
GO:0000785	TRINITY_DN21113_c0_g1
GO:0000785	TRINITY_DN862_c0_g4
GO:0000785	TRINITY_DN112367_c1_g1
GO:0000785	TRINITY_DN5829_c0_g1
GO:0000785	TRINITY_DN75446_c0_g1
GO:0000785	TRINITY_DN134105_c0_g1
GO:0000785	TRINITY_DN2649_c3_g1
GO:0000785	TRINITY_DN41206_c0_g1
GO:0000785	TRINITY_DN1376_c0_g2
GO:0000785	TRINITY_DN6094_c0_g3
GO:0000785	TRINITY_DN45649_c0_g1
