term	gene
GO:0000977	TRINITY_DN13477_c0_g2
GO:0000977	TRINITY_DN5693_c0_g1
GO:0000977	TRINITY_DN37748_c1_g4
GO:0000977	TRINITY_DN5905_c1_g1
GO:0000977	TRINITY_DN150169_c0_g1
GO:0000977	TRINITY_DN3040_c0_g1
GO:0000978	TRINITY_DN1678_c1_g1
GO:0000978	TRINITY_DN106580_c0_g2
GO:0000978	TRINITY_DN14862_c1_g1
GO:0000978	TRINITY_DN3040_c0_g2
GO:0000978	TRINITY_DN11785_c4_g1
GO:0000978	TRINITY_DN24062_c0_g1
GO:0000978	TRINITY_DN5693_c0_g1
GO:0000978	TRINITY_DN10927_c0_g1
GO:0000978	TRINITY_DN23958_c0_g1
GO:0000978	TRINITY_DN37748_c1_g4
GO:0000978	TRINITY_DN6280_c2_g1
GO:0000978	TRINITY_DN56906_c1_g1
GO:0000978	TRINITY_DN3040_c0_g1
GO:0000978	TRINITY_DN13620_c1_g1
GO:0000978	TRINITY_DN1109_c5_g1
GO:0000978	TRINITY_DN71436_c0_g1
GO:0000978	TRINITY_DN9634_c0_g1
GO:0000978	TRINITY_DN13477_c0_g2
GO:0000979	TRINITY_DN43197_c1_g1
GO:0000979	TRINITY_DN637_c0_g1
GO:0000981	TRINITY_DN106580_c0_g2
GO:0000981	TRINITY_DN6729_c0_g1
GO:0000981	TRINITY_DN9676_c0_g1
GO:0000981	TRINITY_DN13590_c0_g1
GO:0000981	TRINITY_DN12442_c0_g1
GO:0000981	TRINITY_DN7561_c1_g1
GO:0000981	TRINITY_DN27082_c0_g1
GO:0000981	TRINITY_DN2781_c0_g1
GO:0000981	TRINITY_DN28988_c0_g1
GO:0000981	TRINITY_DN3066_c0_g1
GO:0000981	TRINITY_DN6123_c4_g1
GO:0000981	TRINITY_DN18455_c0_g1
GO:0000981	TRINITY_DN17719_c1_g1
GO:0000981	TRINITY_DN150169_c0_g1
GO:0000981	TRINITY_DN28481_c0_g1
GO:0000981	TRINITY_DN217_c1_g1
GO:0000981	TRINITY_DN1364_c0_g2
GO:0000981	TRINITY_DN53861_c0_g1
GO:0000981	TRINITY_DN77675_c0_g2
GO:0000981	TRINITY_DN13477_c0_g2
GO:0000981	TRINITY_DN8528_c0_g1
GO:0000981	TRINITY_DN3558_c1_g1
GO:0000981	TRINITY_DN144533_c0_g1
GO:0000981	TRINITY_DN5693_c0_g1
GO:0000981	TRINITY_DN37748_c1_g4
GO:0000981	TRINITY_DN23958_c0_g1
GO:0000981	TRINITY_DN12401_c0_g1
GO:0000981	TRINITY_DN3369_c0_g1
GO:0000981	TRINITY_DN24062_c0_g1
GO:0000981	TRINITY_DN1114_c0_g1
GO:0000981	TRINITY_DN24933_c0_g1
GO:0000981	TRINITY_DN4205_c1_g1
GO:0000981	TRINITY_DN34309_c0_g1
GO:0000981	TRINITY_DN10038_c0_g1
GO:0000981	TRINITY_DN25677_c0_g1
GO:0000981	TRINITY_DN17659_c1_g1
GO:0000981	TRINITY_DN5905_c1_g1
GO:0000981	TRINITY_DN12486_c0_g2
GO:0000981	TRINITY_DN294976_c0_g1
GO:0000981	TRINITY_DN9307_c0_g1
GO:0000981	TRINITY_DN25_c0_g1
GO:0000981	TRINITY_DN19544_c0_g1
GO:0000981	TRINITY_DN18086_c0_g1
GO:0000981	TRINITY_DN207981_c0_g1
GO:0000981	TRINITY_DN75446_c0_g1
GO:0000981	TRINITY_DN22862_c0_g1
GO:0000981	TRINITY_DN24531_c0_g1
GO:0000981	TRINITY_DN1109_c5_g1
GO:0000981	TRINITY_DN201217_c1_g1
GO:0000981	TRINITY_DN6544_c0_g3
GO:0000981	TRINITY_DN17719_c0_g1
GO:0000981	TRINITY_DN17659_c0_g2
GO:0000981	TRINITY_DN254066_c0_g1
GO:0000981	TRINITY_DN6280_c2_g1
GO:0000981	TRINITY_DN3157_c0_g2
GO:0000981	TRINITY_DN15184_c0_g1
GO:0000981	TRINITY_DN17659_c0_g1
GO:0000981	TRINITY_DN25016_c0_g1
GO:0000981	TRINITY_DN26193_c0_g1
GO:0000981	TRINITY_DN37824_c3_g1
GO:0000981	TRINITY_DN8528_c1_g1
GO:0000981	TRINITY_DN2007_c1_g1
GO:0000981	TRINITY_DN1600_c2_g1
GO:0000981	TRINITY_DN2741_c0_g1
GO:0000981	TRINITY_DN15650_c0_g1
GO:0000981	TRINITY_DN11952_c0_g1
GO:0000981	TRINITY_DN16199_c0_g1
GO:0000981	TRINITY_DN56906_c1_g1
GO:0000981	TRINITY_DN99846_c0_g1
GO:0000981	TRINITY_DN1678_c1_g1
GO:0000981	TRINITY_DN5757_c0_g1
GO:0000981	TRINITY_DN2668_c0_g1
GO:0000987	TRINITY_DN11785_c4_g1
GO:0000987	TRINITY_DN23958_c0_g1
GO:0000987	TRINITY_DN14862_c1_g1
GO:0000987	TRINITY_DN3247_c0_g2
GO:0000987	TRINITY_DN56906_c1_g1
GO:0000987	TRINITY_DN24062_c0_g1
GO:0000987	TRINITY_DN37748_c1_g4
GO:0000987	TRINITY_DN13014_c0_g1
GO:0000987	TRINITY_DN106580_c0_g2
GO:0000987	TRINITY_DN6280_c2_g1
GO:0000987	TRINITY_DN1109_c5_g1
GO:0000987	TRINITY_DN10927_c0_g1
GO:0000987	TRINITY_DN3040_c0_g1
GO:0000987	TRINITY_DN9634_c0_g1
GO:0000987	TRINITY_DN1678_c1_g1
GO:0000987	TRINITY_DN7805_c7_g1
GO:0000987	TRINITY_DN13620_c1_g1
GO:0000987	TRINITY_DN14948_c1_g2
GO:0000987	TRINITY_DN71436_c0_g1
GO:0000987	TRINITY_DN13477_c0_g2
GO:0000987	TRINITY_DN5693_c0_g1
GO:0000987	TRINITY_DN3040_c0_g2
GO:0000988	TRINITY_DN1891_c1_g2
GO:0000988	TRINITY_DN34309_c0_g1
GO:0000988	TRINITY_DN24531_c0_g1
GO:0000988	TRINITY_DN27082_c0_g1
GO:0000988	TRINITY_DN11118_c0_g1
GO:0000988	TRINITY_DN17719_c1_g1
GO:0000988	TRINITY_DN11952_c0_g1
GO:0000988	TRINITY_DN6729_c0_g1
GO:0000988	TRINITY_DN9308_c0_g1
GO:0000988	TRINITY_DN16199_c0_g1
GO:0000988	TRINITY_DN18455_c0_g1
GO:0000988	TRINITY_DN151990_c0_g1
GO:0000988	TRINITY_DN1442_c1_g1
GO:0000988	TRINITY_DN5757_c0_g1
GO:0000988	TRINITY_DN1812_c4_g1
GO:0000988	TRINITY_DN99846_c0_g1
GO:0000988	TRINITY_DN18532_c0_g1
GO:0000988	TRINITY_DN8528_c0_g1
GO:0000988	TRINITY_DN1114_c0_g1
GO:0000988	TRINITY_DN475_c0_g1
GO:0000988	TRINITY_DN12442_c0_g1
GO:0000988	TRINITY_DN3750_c0_g1
GO:0000988	TRINITY_DN17659_c1_g1
GO:0000988	TRINITY_DN12486_c0_g2
GO:0000988	TRINITY_DN24933_c0_g1
GO:0000988	TRINITY_DN9492_c0_g1
GO:0000988	TRINITY_DN77675_c0_g2
GO:0000988	TRINITY_DN3558_c1_g1
GO:0000988	TRINITY_DN26317_c0_g1
GO:0000988	TRINITY_DN9456_c6_g1
GO:0000988	TRINITY_DN201217_c1_g1
GO:0000988	TRINITY_DN17659_c0_g2
GO:0000988	TRINITY_DN28481_c0_g1
GO:0000988	TRINITY_DN207981_c0_g1
GO:0000988	TRINITY_DN17719_c0_g1
GO:0000988	TRINITY_DN37824_c3_g1
GO:0000988	TRINITY_DN2668_c0_g1
GO:0000988	TRINITY_DN6123_c4_g1
GO:0000988	TRINITY_DN9676_c0_g1
GO:0000988	TRINITY_DN26193_c0_g1
GO:0000988	TRINITY_DN15184_c0_g1
GO:0000988	TRINITY_DN10532_c1_g1
GO:0000988	TRINITY_DN25677_c0_g1
GO:0000988	TRINITY_DN17659_c0_g1
GO:0000988	TRINITY_DN13590_c0_g1
GO:0000988	TRINITY_DN2741_c0_g1
GO:0000989	TRINITY_DN17719_c1_g1
GO:0000989	TRINITY_DN99846_c0_g1
GO:0000989	TRINITY_DN1442_c1_g1
GO:0000989	TRINITY_DN27082_c0_g1
GO:0000989	TRINITY_DN26317_c0_g1
GO:0000989	TRINITY_DN6123_c4_g1
GO:0000989	TRINITY_DN16199_c0_g1
GO:0000989	TRINITY_DN12486_c0_g2
GO:0000989	TRINITY_DN201217_c1_g1
GO:0000989	TRINITY_DN6729_c0_g1
GO:0000989	TRINITY_DN8528_c0_g1
GO:0000989	TRINITY_DN13590_c0_g1
GO:0000989	TRINITY_DN25677_c0_g1
GO:0000989	TRINITY_DN1114_c0_g1
GO:0000989	TRINITY_DN24933_c0_g1
GO:0000989	TRINITY_DN5757_c0_g1
GO:0000989	TRINITY_DN17719_c0_g1
GO:0000989	TRINITY_DN34309_c0_g1
GO:0000989	TRINITY_DN207981_c0_g1
GO:0000989	TRINITY_DN26193_c0_g1
GO:0000989	TRINITY_DN24531_c0_g1
GO:0000989	TRINITY_DN77675_c0_g2
GO:0000989	TRINITY_DN2668_c0_g1
GO:0000989	TRINITY_DN37824_c3_g1
GO:0000989	TRINITY_DN11952_c0_g1
GO:0000989	TRINITY_DN18455_c0_g1
GO:0000989	TRINITY_DN3558_c1_g1
GO:0000989	TRINITY_DN17659_c1_g1
GO:0000989	TRINITY_DN28481_c0_g1
GO:0000989	TRINITY_DN9308_c0_g1
GO:0000989	TRINITY_DN2741_c0_g1
GO:0000989	TRINITY_DN12442_c0_g1
GO:0000989	TRINITY_DN10532_c1_g1
GO:0000989	TRINITY_DN9492_c0_g1
GO:0000989	TRINITY_DN17659_c0_g1
GO:0000989	TRINITY_DN17659_c0_g2
GO:0000989	TRINITY_DN15184_c0_g1
GO:0000989	TRINITY_DN9676_c0_g1
GO:0000990	TRINITY_DN11118_c0_g1
GO:0000990	TRINITY_DN3750_c0_g1
GO:0000990	TRINITY_DN151990_c0_g1
GO:0000990	TRINITY_DN18532_c0_g1
GO:0000990	TRINITY_DN475_c0_g1
GO:0000990	TRINITY_DN1891_c1_g2
GO:0000990	TRINITY_DN1812_c4_g1
GO:0000990	TRINITY_DN9456_c6_g1
GO:0000991	TRINITY_DN475_c0_g1
GO:0000991	TRINITY_DN151990_c0_g1
GO:0000991	TRINITY_DN18532_c0_g1
GO:0000993	TRINITY_DN4056_c0_g1
GO:0000993	TRINITY_DN3275_c1_g1
GO:0000993	TRINITY_DN107_c1_g1
GO:0000993	TRINITY_DN1371_c0_g1
GO:0000993	TRINITY_DN12580_c0_g1
GO:0000993	TRINITY_DN1312_c1_g1
GO:0000993	TRINITY_DN14403_c6_g1
GO:0000993	TRINITY_DN60920_c0_g1
GO:0001016	TRINITY_DN30986_c0_g1
GO:0001046	TRINITY_DN3369_c0_g1
GO:0001046	TRINITY_DN2641_c0_g1
GO:0001046	TRINITY_DN102940_c0_g1
GO:0001046	TRINITY_DN28988_c0_g1
GO:0001046	TRINITY_DN43197_c1_g1
GO:0001046	TRINITY_DN637_c0_g1
GO:0001067	TRINITY_DN22862_c0_g1
GO:0001067	TRINITY_DN31455_c0_g1
GO:0001067	TRINITY_DN10038_c0_g1
GO:0001067	TRINITY_DN89851_c0_g1
GO:0001067	TRINITY_DN8528_c1_g1
GO:0001067	TRINITY_DN3086_c2_g1
GO:0001067	TRINITY_DN43197_c1_g1
GO:0001067	TRINITY_DN11785_c4_g1
GO:0001067	TRINITY_DN39329_c0_g1
GO:0001067	TRINITY_DN22119_c0_g1
GO:0001067	TRINITY_DN20035_c0_g1
GO:0001067	TRINITY_DN7561_c1_g1
GO:0001067	TRINITY_DN24062_c0_g1
GO:0001067	TRINITY_DN17719_c1_g1
GO:0001067	TRINITY_DN48633_c0_g1
GO:0001067	TRINITY_DN37496_c0_g1
GO:0001067	TRINITY_DN56430_c0_g1
GO:0001067	TRINITY_DN27082_c0_g1
GO:0001067	TRINITY_DN10849_c0_g1
GO:0001067	TRINITY_DN224083_c0_g1
GO:0001067	TRINITY_DN120329_c0_g1
GO:0001067	TRINITY_DN1427_c0_g2
GO:0001067	TRINITY_DN1694_c3_g1
GO:0001067	TRINITY_DN11952_c0_g1
GO:0001067	TRINITY_DN77675_c0_g2
GO:0001067	TRINITY_DN36016_c0_g1
GO:0001067	TRINITY_DN2725_c1_g1
GO:0001067	TRINITY_DN24933_c0_g1
GO:0001067	TRINITY_DN8528_c0_g1
GO:0001067	TRINITY_DN5693_c0_g1
GO:0001067	TRINITY_DN16331_c0_g1
GO:0001067	TRINITY_DN35471_c0_g1
GO:0001067	TRINITY_DN637_c0_g1
GO:0001067	TRINITY_DN53861_c0_g1
GO:0001067	TRINITY_DN139863_c0_g2
GO:0001067	TRINITY_DN2781_c0_g1
GO:0001067	TRINITY_DN13438_c0_g1
GO:0001067	TRINITY_DN16014_c1_g1
GO:0001067	TRINITY_DN13477_c0_g2
GO:0001067	TRINITY_DN16258_c0_g1
GO:0001067	TRINITY_DN161766_c0_g1
GO:0001067	TRINITY_DN12511_c1_g1
GO:0001067	TRINITY_DN5980_c1_g2
GO:0001067	TRINITY_DN3558_c1_g1
GO:0001067	TRINITY_DN6542_c0_g1
GO:0001067	TRINITY_DN3381_c0_g1
GO:0001067	TRINITY_DN34677_c0_g1
GO:0001067	TRINITY_DN16199_c0_g1
GO:0001067	TRINITY_DN13784_c1_g1
GO:0001067	TRINITY_DN17659_c1_g1
GO:0001067	TRINITY_DN23958_c0_g1
GO:0001067	TRINITY_DN1226_c1_g1
GO:0001067	TRINITY_DN137741_c0_g1
GO:0001067	TRINITY_DN217_c1_g1
GO:0001067	TRINITY_DN22193_c0_g1
GO:0001067	TRINITY_DN7355_c0_g1
GO:0001067	TRINITY_DN13120_c0_g1
GO:0001067	TRINITY_DN988_c1_g1
GO:0001067	TRINITY_DN9177_c0_g1
GO:0001067	TRINITY_DN26193_c0_g1
GO:0001067	TRINITY_DN1364_c0_g2
GO:0001067	TRINITY_DN2649_c3_g1
GO:0001067	TRINITY_DN15184_c0_g1
GO:0001067	TRINITY_DN5282_c0_g1
GO:0001067	TRINITY_DN7805_c7_g1
GO:0001067	TRINITY_DN17719_c0_g1
GO:0001067	TRINITY_DN1109_c5_g1
GO:0001067	TRINITY_DN13186_c0_g1
GO:0001067	TRINITY_DN1600_c2_g1
GO:0001067	TRINITY_DN3648_c0_g1
GO:0001067	TRINITY_DN9794_c0_g1
GO:0001067	TRINITY_DN15941_c2_g1
GO:0001067	TRINITY_DN11148_c1_g1
GO:0001067	TRINITY_DN8109_c1_g1
GO:0001067	TRINITY_DN25677_c0_g1
GO:0001067	TRINITY_DN904_c0_g3
GO:0001067	TRINITY_DN2741_c0_g1
GO:0001067	TRINITY_DN121215_c0_g1
GO:0001067	TRINITY_DN106580_c0_g2
GO:0001067	TRINITY_DN71436_c0_g1
GO:0001067	TRINITY_DN2710_c0_g1
GO:0001067	TRINITY_DN21208_c0_g2
GO:0001067	TRINITY_DN66921_c0_g1
GO:0001067	TRINITY_DN24531_c0_g1
GO:0001067	TRINITY_DN13590_c0_g1
GO:0001067	TRINITY_DN12476_c1_g1
GO:0001067	TRINITY_DN29150_c0_g1
GO:0001067	TRINITY_DN25834_c0_g1
GO:0001067	TRINITY_DN2744_c2_g1
GO:0001067	TRINITY_DN13620_c1_g1
GO:0001067	TRINITY_DN34309_c0_g1
GO:0001067	TRINITY_DN5108_c0_g1
GO:0001067	TRINITY_DN10573_c0_g1
GO:0001067	TRINITY_DN4173_c0_g1
GO:0001067	TRINITY_DN37436_c0_g1
GO:0001067	TRINITY_DN17915_c0_g1
GO:0001067	TRINITY_DN28988_c0_g1
GO:0001067	TRINITY_DN3247_c0_g2
GO:0001067	TRINITY_DN6455_c0_g1
GO:0001067	TRINITY_DN54787_c0_g1
GO:0001067	TRINITY_DN3066_c0_g1
GO:0001067	TRINITY_DN10532_c1_g1
GO:0001067	TRINITY_DN3369_c0_g1
GO:0001067	TRINITY_DN1226_c2_g1
GO:0001067	TRINITY_DN116085_c0_g1
GO:0001067	TRINITY_DN7898_c0_g1
GO:0001067	TRINITY_DN2698_c1_g1
GO:0001067	TRINITY_DN52095_c0_g1
GO:0001067	TRINITY_DN7308_c0_g1
GO:0001067	TRINITY_DN20007_c0_g1
GO:0001067	TRINITY_DN23866_c0_g1
GO:0001067	TRINITY_DN5905_c1_g1
GO:0001067	TRINITY_DN201217_c1_g1
GO:0001067	TRINITY_DN27458_c0_g1
GO:0001067	TRINITY_DN13014_c0_g1
GO:0001067	TRINITY_DN6729_c0_g1
GO:0001067	TRINITY_DN14948_c1_g2
GO:0001067	TRINITY_DN17742_c0_g1
GO:0001067	TRINITY_DN12401_c0_g1
GO:0001067	TRINITY_DN9634_c0_g1
GO:0001067	TRINITY_DN4014_c0_g1
GO:0001067	TRINITY_DN3734_c0_g1
GO:0001067	TRINITY_DN1188_c3_g1
GO:0001067	TRINITY_DN1114_c0_g1
GO:0001067	TRINITY_DN207981_c0_g1
GO:0001067	TRINITY_DN3346_c0_g1
GO:0001067	TRINITY_DN75446_c0_g1
GO:0001067	TRINITY_DN2566_c0_g2
GO:0001067	TRINITY_DN12486_c0_g2
GO:0001067	TRINITY_DN28481_c0_g1
GO:0001067	TRINITY_DN37824_c3_g1
GO:0001067	TRINITY_DN10793_c0_g1
GO:0001067	TRINITY_DN14862_c1_g1
GO:0001067	TRINITY_DN37748_c1_g4
GO:0001067	TRINITY_DN1635_c0_g1
GO:0001067	TRINITY_DN9676_c0_g1
GO:0001067	TRINITY_DN10927_c0_g1
GO:0001067	TRINITY_DN18260_c0_g2
GO:0001067	TRINITY_DN6280_c2_g1
GO:0001067	TRINITY_DN22980_c0_g1
GO:0001067	TRINITY_DN64817_c0_g1
GO:0001067	TRINITY_DN3040_c0_g1
GO:0001067	TRINITY_DN6243_c0_g1
GO:0001067	TRINITY_DN14088_c0_g1
GO:0001067	TRINITY_DN18455_c0_g1
GO:0001067	TRINITY_DN2641_c0_g1
GO:0001067	TRINITY_DN2668_c0_g1
GO:0001067	TRINITY_DN3840_c0_g1
GO:0001067	TRINITY_DN17659_c0_g2
GO:0001067	TRINITY_DN3157_c0_g2
GO:0001067	TRINITY_DN30986_c0_g1
GO:0001067	TRINITY_DN1226_c0_g1
GO:0001067	TRINITY_DN2566_c0_g3
GO:0001067	TRINITY_DN1262_c0_g3
GO:0001067	TRINITY_DN47758_c2_g1
GO:0001067	TRINITY_DN8109_c0_g1
GO:0001067	TRINITY_DN56906_c1_g1
GO:0001067	TRINITY_DN2576_c4_g1
GO:0001067	TRINITY_DN17659_c0_g1
GO:0001067	TRINITY_DN115750_c0_g1
GO:0001067	TRINITY_DN102940_c0_g1
GO:0001067	TRINITY_DN75410_c1_g1
GO:0001067	TRINITY_DN3040_c0_g2
GO:0001067	TRINITY_DN66308_c0_g2
GO:0001067	TRINITY_DN95074_c0_g1
GO:0001067	TRINITY_DN10177_c1_g3
GO:0001067	TRINITY_DN1385_c2_g1
GO:0001067	TRINITY_DN99846_c0_g1
GO:0001067	TRINITY_DN150169_c0_g1
GO:0001067	TRINITY_DN5757_c0_g1
GO:0001067	TRINITY_DN1678_c1_g1
GO:0001067	TRINITY_DN13675_c0_g1
GO:0001067	TRINITY_DN19544_c0_g1
GO:0001067	TRINITY_DN9307_c0_g1
GO:0001067	TRINITY_DN15650_c0_g1
GO:0001067	TRINITY_DN87124_c0_g1
GO:0001067	TRINITY_DN4205_c1_g1
GO:0001067	TRINITY_DN6123_c4_g1
GO:0001067	TRINITY_DN296_c0_g1
GO:0001067	TRINITY_DN10735_c0_g1
GO:0001067	TRINITY_DN12442_c0_g1
GO:0001076	TRINITY_DN17719_c1_g1
GO:0001076	TRINITY_DN99846_c0_g1
GO:0001076	TRINITY_DN201217_c1_g1
GO:0001076	TRINITY_DN6729_c0_g1
GO:0001076	TRINITY_DN13590_c0_g1
GO:0001076	TRINITY_DN24933_c0_g1
GO:0001076	TRINITY_DN24531_c0_g1
GO:0001076	TRINITY_DN5757_c0_g1
GO:0001076	TRINITY_DN6123_c4_g1
GO:0001076	TRINITY_DN12486_c0_g2
GO:0001076	TRINITY_DN17659_c1_g1
GO:0001076	TRINITY_DN8528_c0_g1
GO:0001076	TRINITY_DN34309_c0_g1
GO:0001076	TRINITY_DN11952_c0_g1
GO:0001076	TRINITY_DN12442_c0_g1
GO:0001076	TRINITY_DN27082_c0_g1
GO:0001076	TRINITY_DN1114_c0_g1
GO:0001076	TRINITY_DN25677_c0_g1
GO:0001076	TRINITY_DN207981_c0_g1
GO:0001076	TRINITY_DN17659_c0_g1
GO:0001076	TRINITY_DN26193_c0_g1
GO:0001076	TRINITY_DN2668_c0_g1
GO:0001076	TRINITY_DN2741_c0_g1
GO:0001076	TRINITY_DN28481_c0_g1
GO:0001076	TRINITY_DN17719_c0_g1
GO:0001076	TRINITY_DN16199_c0_g1
GO:0001076	TRINITY_DN3558_c1_g1
GO:0001076	TRINITY_DN18455_c0_g1
GO:0001076	TRINITY_DN1442_c1_g1
GO:0001076	TRINITY_DN15184_c0_g1
GO:0001076	TRINITY_DN17659_c0_g2
GO:0001076	TRINITY_DN10532_c1_g1
GO:0001076	TRINITY_DN9676_c0_g1
GO:0001076	TRINITY_DN37824_c3_g1
GO:0001076	TRINITY_DN77675_c0_g2
GO:0001091	TRINITY_DN66308_c0_g2
GO:0001091	TRINITY_DN25088_c0_g1
GO:0001091	TRINITY_DN30986_c0_g1
GO:0001093	TRINITY_DN30986_c0_g1
GO:0001094	TRINITY_DN66308_c0_g2
GO:0001094	TRINITY_DN25088_c0_g1
GO:0001098	TRINITY_DN1371_c0_g1
GO:0001098	TRINITY_DN3275_c1_g1
GO:0001098	TRINITY_DN4056_c0_g1
GO:0001098	TRINITY_DN12580_c0_g1
GO:0001098	TRINITY_DN60920_c0_g1
GO:0001098	TRINITY_DN1312_c1_g1
GO:0001098	TRINITY_DN107_c1_g1
GO:0001098	TRINITY_DN66308_c0_g2
GO:0001098	TRINITY_DN14403_c6_g1
GO:0001098	TRINITY_DN30986_c0_g1
GO:0001098	TRINITY_DN25088_c0_g1
GO:0001099	TRINITY_DN14403_c6_g1
GO:0001099	TRINITY_DN60920_c0_g1
GO:0001099	TRINITY_DN1371_c0_g1
GO:0001099	TRINITY_DN30986_c0_g1
GO:0001099	TRINITY_DN3275_c1_g1
GO:0001099	TRINITY_DN4056_c0_g1
GO:0001099	TRINITY_DN107_c1_g1
GO:0001099	TRINITY_DN12580_c0_g1
GO:0001099	TRINITY_DN25088_c0_g1
GO:0001099	TRINITY_DN1312_c1_g1
GO:0001099	TRINITY_DN66308_c0_g2
GO:0001128	TRINITY_DN2953_c0_g1
GO:0001129	TRINITY_DN1442_c1_g1
GO:0001129	TRINITY_DN10532_c1_g1
GO:0001132	TRINITY_DN10532_c1_g1
GO:0001132	TRINITY_DN1442_c1_g1
GO:0001134	TRINITY_DN17659_c0_g1
GO:0001134	TRINITY_DN16199_c0_g1
GO:0001134	TRINITY_DN12486_c0_g2
GO:0001134	TRINITY_DN17719_c1_g1
GO:0001134	TRINITY_DN6729_c0_g1
GO:0001134	TRINITY_DN24531_c0_g1
GO:0001134	TRINITY_DN8528_c0_g1
GO:0001134	TRINITY_DN2741_c0_g1
GO:0001134	TRINITY_DN5757_c0_g1
GO:0001134	TRINITY_DN6123_c4_g1
GO:0001134	TRINITY_DN24933_c0_g1
GO:0001134	TRINITY_DN201217_c1_g1
GO:0001134	TRINITY_DN9676_c0_g1
GO:0001134	TRINITY_DN18455_c0_g1
GO:0001134	TRINITY_DN2668_c0_g1
GO:0001134	TRINITY_DN25677_c0_g1
GO:0001134	TRINITY_DN27082_c0_g1
GO:0001134	TRINITY_DN12442_c0_g1
GO:0001134	TRINITY_DN11952_c0_g1
GO:0001134	TRINITY_DN3558_c1_g1
GO:0001134	TRINITY_DN1114_c0_g1
GO:0001134	TRINITY_DN15184_c0_g1
GO:0001134	TRINITY_DN28481_c0_g1
GO:0001134	TRINITY_DN77675_c0_g2
GO:0001134	TRINITY_DN34309_c0_g1
GO:0001134	TRINITY_DN37824_c3_g1
GO:0001134	TRINITY_DN17659_c0_g2
GO:0001134	TRINITY_DN13590_c0_g1
GO:0001134	TRINITY_DN26193_c0_g1
GO:0001134	TRINITY_DN17659_c1_g1
GO:0001134	TRINITY_DN99846_c0_g1
GO:0001134	TRINITY_DN17719_c0_g1
GO:0001134	TRINITY_DN207981_c0_g1
GO:0001135	TRINITY_DN6729_c0_g1
GO:0001135	TRINITY_DN12486_c0_g2
GO:0001135	TRINITY_DN2668_c0_g1
GO:0001135	TRINITY_DN8528_c0_g1
GO:0001135	TRINITY_DN18455_c0_g1
GO:0001135	TRINITY_DN77675_c0_g2
GO:0001135	TRINITY_DN24933_c0_g1
GO:0001135	TRINITY_DN99846_c0_g1
GO:0001135	TRINITY_DN17719_c1_g1
GO:0001135	TRINITY_DN2741_c0_g1
GO:0001135	TRINITY_DN15184_c0_g1
GO:0001135	TRINITY_DN34309_c0_g1
GO:0001135	TRINITY_DN27082_c0_g1
GO:0001135	TRINITY_DN17659_c0_g2
GO:0001135	TRINITY_DN37824_c3_g1
GO:0001135	TRINITY_DN17659_c0_g1
GO:0001135	TRINITY_DN17659_c1_g1
GO:0001135	TRINITY_DN13590_c0_g1
GO:0001135	TRINITY_DN1114_c0_g1
GO:0001135	TRINITY_DN6123_c4_g1
GO:0001135	TRINITY_DN201217_c1_g1
GO:0001135	TRINITY_DN11952_c0_g1
GO:0001135	TRINITY_DN9676_c0_g1
GO:0001135	TRINITY_DN12442_c0_g1
GO:0001135	TRINITY_DN3558_c1_g1
GO:0001135	TRINITY_DN5757_c0_g1
GO:0001135	TRINITY_DN24531_c0_g1
GO:0001135	TRINITY_DN26193_c0_g1
GO:0001135	TRINITY_DN16199_c0_g1
GO:0001135	TRINITY_DN25677_c0_g1
GO:0001135	TRINITY_DN17719_c0_g1
GO:0001135	TRINITY_DN28481_c0_g1
GO:0001135	TRINITY_DN207981_c0_g1
GO:0001163	TRINITY_DN102940_c0_g1
GO:0001164	TRINITY_DN102940_c0_g1
GO:0001221	TRINITY_DN54737_c0_g1
GO:0001223	TRINITY_DN54737_c0_g1
GO:0001227	TRINITY_DN24062_c0_g1
GO:0001227	TRINITY_DN150169_c0_g1
GO:0001227	TRINITY_DN22862_c0_g1
GO:0001227	TRINITY_DN4205_c1_g1
GO:0001227	TRINITY_DN7561_c1_g1
GO:0001227	TRINITY_DN13477_c0_g2
GO:0001227	TRINITY_DN75446_c0_g1
GO:0001227	TRINITY_DN19544_c0_g1
GO:0001227	TRINITY_DN10038_c0_g1
GO:0001227	TRINITY_DN3157_c0_g2
GO:0001227	TRINITY_DN37748_c1_g4
GO:0001227	TRINITY_DN53861_c0_g1
GO:0001228	TRINITY_DN6544_c0_g3
GO:0001228	TRINITY_DN1364_c0_g2
GO:0001228	TRINITY_DN25_c0_g1
GO:0001228	TRINITY_DN12401_c0_g1
GO:0001228	TRINITY_DN217_c1_g1
GO:0001228	TRINITY_DN6280_c2_g1
GO:0001228	TRINITY_DN106580_c0_g2
GO:0001228	TRINITY_DN37748_c1_g4
GO:0001228	TRINITY_DN23958_c0_g1
GO:0001228	TRINITY_DN56906_c1_g1
GO:0001228	TRINITY_DN1109_c5_g1
GO:0001228	TRINITY_DN24062_c0_g1
GO:0001228	TRINITY_DN15650_c0_g1
GO:0001228	TRINITY_DN2781_c0_g1
GO:0001228	TRINITY_DN1678_c1_g1
GO:0001228	TRINITY_DN8528_c1_g1
GO:0001228	TRINITY_DN9307_c0_g1
GO:0001228	TRINITY_DN3369_c0_g1
GO:0001228	TRINITY_DN5905_c1_g1
GO:0001228	TRINITY_DN1600_c2_g1
GO:0001228	TRINITY_DN5693_c0_g1
GO:0001228	TRINITY_DN144533_c0_g1
